text,label
"결과가 나오지 않는 상황에서도 과정을 돌아보고 개선하는 태도를 갖게 되었고, 이후 어떤 목표를 설정하든 단기적인 성과에 흔들리지 않고 꾸준히 준비하는 기준이 되었습니다.",1
"대학교 재학 중 데이터 분석 프로젝트를 수행하며 숫자와 정보가 실제 의사결정에 영향을 미치는 과정을 직접 경험한 이후, 데이터 기반으로 가치를 창출하는 업무에 매력을 느끼게 되었습니다.",1
이러한 관심과 자동차분야에 대한 역량은 연구개발 업무에 적합하다 자신합니다.,0
이러한 환경 속에서 저 역시 창작자와 이용자를 연결하는 역할을 수행하며 의미 있는 성과를 만들어가고자 지원하게 되었습니다.,1
최종적으로 완성도 높은 기획안을 제출하여 우수상을 수상하는 성과를 거둘 수 있었습니다.,1
불만을 내색함으로써 관계가 소원해지는 상황을 싫어하기 때문에 속으로 삭이며 스트레스를 키우기 경향이 있습니다.,0
"[Mission I`m possible]

대학교 밴드 활동을 했을 때의 일입니다.",0
"셋 째, 영어가 부족했습니다.",0
저는 서울보증보험에 입사하여 제가 지금까지 배워왔던 지식과 열정을 펼쳐보이고 싶습니다.,0
이로 인해 의사결정이 다소 늦어질 때도 있었습니다.,1
"앞으로도 성실함과 책임감을 바탕으로 조직에 기여하며, 지속적으로 성장하는 인재로 나아가고자 합니다.",1
"[자료구조론 B+, 운영체제론 B0, 데이터베이스론 A+, 프로그래밍 언어론 A+]

4학년 1학기를 마치고 스스로를 돌아보는 시간을 가졌습니다.",0
소재에 흥미를 느낀 저는 재료과학 과목을 곧바로 이수하였고 CFRP등 여러가지 복합재료가 있고 그 소재의 활용방안이 무궁무진하다는 것을 깨달았습니다.,0
"그 결과, 많은 물건을 판매할 수 있었고, 단골이 되어 저에게 다시 기쁨을 주었습니다.",0
"그 말을 계기로 저는 제 주장보다 팀의 이해와 합의를 우선하는 태도를 배우게 되었고, 이후에는 의견을 정리하고 조율하는 역할을 자처하게 되었습니다.",1
"그러나 장기적으로 스스로 납득할 수 없는 선택을 이어가는 것이 더 큰 위험이라고 판단해, 늦더라도 다시 시작하기로 결심했습니다.",1
하지만 몇 가지 중요한 내용이 빠져있어 설치에 어려움을 겪었습니다.,0
"입사 후에는 이용자 데이터와 트렌드를 기반으로 한 콘텐츠 기획 역량을 강화하여, 이용자 만족도와 플랫폼 경쟁력을 동시에 높이는 인재로 성장하고 싶습니다.",1
저는 삼성물산(건설)은 각종 분야에 모험과도 같은 도전에 참여하여 성공이라는 글자의 달성에 도움이 되고 싶습니다.,0
HD현대는 극한 환경에서도 신뢰성을 유지해야 하는 제품을 통해 산업 현장의 안전과 지속성을 책임져 온 기업이라고 생각합니다.,0
"단순히 차량을 생산하는 것을 넘어, 친환경 모빌리티와 자율주행, 소프트웨어 중심 차량(SDV)으로의 전환을 통해 미래 이동의 방향을 제시하고 있다는 점이 인상 깊었습니다.",1
다행히 워싱턴 주요 기관에서 진행하는 수 자원 안보 컨퍼런스가 열린다는 정보를 얻을 수 있었습니다.,0
아이에스동서 입사 후 국제 비즈니스 매너， 타 문화에 대한 폭 넓은 이해 등 글로벌 역량을 키워 대내외적으로 인정받는 비서가 되겠습니다.,0
"학창시절 워드, 정보처리, 인터넷 검색사, ITO, MOS 4종 분야 MASTER를 취득한 저는 위에서 일을 주시면 처리속도가 빠르고 꼼꼼하다는 인정을 받았습니다.",0
이 문제를 해결하기 위해 먼저 여러 공공기관과 지자체 홈페이지를 직접 조사하며 다양한 데이터를 교차 검증하였습니다.,1
"신입으로서 부족한 점이 많은 만큼, 체계적인 교육과 선배들의 지도 속에서 안정적으로 실무 역량을 키울 수 있는지가 직장 선택의 핵심 기준이었습니다.",1
"회의에서는 제 의견을 바로 제시하기보다 “이 부분에서 가장 불편한 점이 무엇인지”, “현장에서 꼭 지켜져야 하는 조건은 무엇인지”를 질문하며 상대의 말을 끝까지 듣는 데 집중했습니다.",1
"특히 조별 과제나 공모전 준비 과정에서 의견 차이가 발생할 때에는 상대방의 입장을 먼저 경청하고, 합리적인 대안을 제시하며 갈등을 조율하는 역할을 맡아 왔습니다.",1
"현업과의 협업 과정에서 요구사항을 정확히 파악하고, 안정적인 시스템 운영과 개선에 기여하는 것이 초기 목표입니다.",1
항상 성실하고 최선의 노력을 다하면 어느 기업을 가도 성공적인 직장생활을 할 것이라고 생각합니다.,0
이를 위해서 끊임없이 자기계발을 할 것이고 변화하는 시대에 뒤쳐지지 않기 위해 최선을 다 할 것입니다.,0
"당시 날씨가 쌀쌀했음에도 불구하고, 종이부채에 단청물감을 칠하는 체험을 하였습니다.",0
15주 남짓 되는 시간안에 많은 것을 배우지는 못했지만 학습한 내용을 토대로 웹 게시판을 구축하는 프로젝트였습니다.,0
인생에서 가장 노력해 본 경험은 첫 창업 동아리 활동에서의 실패입니다.,1
"또한 이러한 IT 기술을 실제 LG 제품에 적용하여, 사용자들에게 만족과 행복을 주고 싶습니다.",0
또한 저는 혼자 앞서 나가기보다 사람을 연결해 흐름을 만드는 역할에 강점을 가지고 있습니다.,1
"단순히 기능을 개발하는 데 그치지 않고, 사용자가 어떤 흐름에서 불편을 느끼는지 이해하고 이를 개선으로 연결하는 실무를 경험하고자 합니다.",1
제가 제안하고 싶은 아이디어는 **CJ그룹 식품·유통 계열 데이터를 연계한 ‘개인화 식생활 추천 플랫폼’**입니다.,1
대학에 진학한 이후에도 이러한 성향은 더욱 강화되었습니다.,1
두산은 회사명과 TV광고 및 경영전략에서 볼 수 있듯이 사람에 대한 믿음과 성장을 최고의 가치로 여기는 세계 일류 기업입니다.,0
처음에 아무 도와주는 사람 없이 혼자 살 곳을 구하고 일자리를 구하는 것이 쉽지는 않았습니다.,0
"가족 구성원들의 하루 일과와 생활패턴을 분석하여, 집 안에서 소통을 자연스레 유도할 수 있는 아이템을 선정하였습니다.",0
"단순히 수업을 듣는 데서 그치지 않고, 배운 내용을 실제 문제에 적용해 보지 않으면 역량으로 남지 않는다고 생각했기 때문입니다.",1
"현장 작업자, 기획 담당자, 외주 개발자 등 배경과 관점이 서로 다른 구성원들이 함께 일하는 상황이었고, 초반에는 용어 차이와 우선순위 인식 차이로 의견 충돌이 잦았습니다.",1
"둘째로, 학교 프로젝트로 가족 관계를 개선하는 가족 라이프스타일 브랜드를 기획하였습니다.",0
아이에스동서는 국내에서 건설 분야를 개척하는 선두주자입니다.,0
장기적으로는 기술 경쟁력을 통해 삼성전자의 신뢰와 가치를 높이는 데 기여하는 것이 저의 꿈입니다.,1
저의 최고선임인 이성훈 병장은 막내인 저에게 무서운 사람이었지만 친절할 땐 한없이 친절한 선임이었습니다.,0
"하지만 이를 계기로 영어실력이 많이 향상될 수 있었고, 어떠한 경험이든 모두 도움이 된다는 것을 깨달았습니다.",0
"그럴 때마다 저는 ""항상 사람은 실수를 할 수 있고, 제가 확실히 확인해야 마음이 편합니다.""라고 합니다.",0
"먼저 도전과 관련해, 대학 시절 전공 외 영역이었던 데이터 분석을 활용해 학과 프로젝트의 한계를 넘고자 한 경험이 있습니다.",1
"""소통하는 자세로“
저는 어릴 때부터 인맥을 중요시하여 주변에 친구 분들이 많으셨던 아버지의 성격을 닮아 많은 친구들을 사귀고 그들을 통해 다양한 간접 경험을 하였습니다.",0
"개선안을 적용한 이후에도 여러 차례 테스트를 반복하며 안정성을 검증하였고, 예상치 못한 오류가 발생할 때마다 원인을 다시 분석하며 보완 작업을 이어갔습니다.",1
제가 장남으로 자라왔다고 해서 성격이 무뚝뚝 하거나 사교적이지 않다는 것은 아니고 상대방의 의견과 행동을 존중하고 많이 이해하는 편입니다.,0
"하지만 `이미 물은 엎질러졌고, 나조차 하지 못한다면 공연은 끝이다`라는 절박함과 책임감을 갖고 연습에 임했습니다.",0
초기에는 각자의 방식대로 일을 진행해 준비가 지연되는 문제가 발생했습니다.,1
"예를 들어, 기기 간 연동 과정에서 발생하는 작은 지연이나 설정의 복잡함을 경험하며, 기술 완성도는 사소한 사용 경험의 차이에서 결정된다는 점을 체감했습니다.",1
"하지만 목표를 낮추기보다 학습 계획을 세워 매일 일정 시간을 투자했고, 이해되지 않는 부분은 예제와 사례를 직접 정리하며 반복 학습했습니다.",1
결과적으로 프로젝트에서 2등이라는 높은 점수를 얻을 수 있었고 불가능하다던 교수님의 칭찬도 함께 받을 수 있었습니다.,0
"이후 어려운 상황에서도 문제의 본질을 직시하고, 책임 있게 해결하려는 태도를 유지하고 있습니다.",1
"하지만 저는 남들과 같은 원리의 투석기론 경쟁력이 없다 생각해, 우리만의 특별한 투석기를 만들자고 제안했습니다.",0
특히 CFRP의 경우 열 가공전에는 종이 같던 소재가 열 가공 후에는 철판보다 높은 비강도를 가지게 되는것이 아주 흥미로웠습니다.,0
"회의를 통해 각자가 가능한 시간과 맡고 싶은 역할을 공유하도록 했고, 이를 바탕으로 업무를 세분화해 책임 범위를 명확히 했습니다.",1
이 경험을 통해 저는 익숙함에 머무르기보다 새로운 방식을 시도하는 도전이 성과의 수준을 바꾼다는 것을 체감했습니다.,1
이러한 성실함 덕분에 어려운 과목이나 실습 과정에서도 포기하지 않고 끝까지 완주할 수 있었습니다.,1
또한 각자의 강점을 살린 역할 분담으로 업무 효율을 극대화한 점도 성공 요인으로 작용하였습니다.,1
"첫 과제를 통해 인정을 받아야, 보스로부터 새로운 과제-배움의 기회를 얻을 수 있었기 때문입니다.",0
8개월 동안 하루도 빠지지 않고 영어 말하기 연습을 한 결과 전시회에서 통역하고 제가 사는 곳으로 여행을 온 외국인 친구들을 가이드하는 데 전혀 문제가 없는 영어실력을 갖출 수 있었습니다.,0
비서로서 업무를 맡을 때도 이와 같아야 합니다.,0
"[끊임없이 쫓기는 부동의 1위 기업]
 현대 Job Fair를 다녀오면서 문뜩 이런 생각이 들었습니다.",0
경쟁 서비스 분석과 소비자 설문조사를 통해 실제 수요를 반영한 기획안을 완성한 것이 좋은 평가로 이어졌습니다.,1
"단순 나열이 아니라 모집 대상, 일정, 준비 포인트를 기준으로 분류해 정리했고, 이를 통해 조회 수와 참여율을 높일 수 있었습니다.",1
많은 사람들은 저를 보고 멍부라 합니다.,0
"도무지 해결의 실마리가 보이지 않을 것 같았지만, 문제는 과일에 있지 않았습니다.",0
꾸준한 운동과 이성훈 병장의 응원이 저에게 큰 힘이 되었고 그 당시 말로 표현할 수 없는 기분이었습니다.,0
"[저비용 고효율, 화이트 올레드]

저는 LG디스플레이 R&D 패널 설계직무에 입사해 저렴한 비용의 화이트 올레드 소자를 만들고 싶습니다.",0
"이후 핵심 사용자 시나리오를 기준으로 불필요한 기능을 덜어내고, 중요한 흐름에만 집중해 구조를 재정비했습니다.",1
"또한, 글로벌 기업에 맞게 꾸준히 외국어 능력을 키워나가고 있습니다.",0
"체감온도 영하 20도 이상의 극심한 추위와 체력 소모로 인해 갑작스럽게 다리 경련이 계속해서 일어났고, 사전에 준비한 비상식량이 부족해지는 등 위험한 고비가 많이 있었습니다.",0
